candidate,anchor,segment_type,segment,rows,weight_sum,sse,anchor_sse,weighted_sse_share,rmse,anchor_rmse,delta_sse_vs_anchor,delta_rmse_vs_anchor,mae,anchor_mae,bias,anchor_bias,mean_abs_step_error,mean_abs_pred_step,mean_abs_true_step,worse_than_anchor
exp027,exp027,overall,overall,14151,14151.0,0.3902368675022646,0.3902368675022646,1.0,0.005251345382881741,0.005251345382881741,0.0,0.0,0.004173052956327034,0.004173052956327034,-0.0011792695003703584,-0.0011792695003703584,0.004505937235738009,0.017895815663211124,0.017514843087361606,False
exp039,exp027,overall,overall,14151,14151.0,0.3902368675022646,0.3902368675022646,1.0,0.005251345382881741,0.005251345382881741,0.0,0.0,0.004173052956327034,0.004173052956327034,-0.0011792695003703584,-0.0011792695003703584,0.004505937235738009,0.017895815663211124,0.017514843087361606,False
exp070,exp027,overall,overall,14151,14151.0,266728.6881147224,0.3902368675022646,1.0,4.341514931269129,0.005251345382881741,266728.2978778549,4.336263585886247,3.143055076165106,0.004173052956327034,1.1396878836962483,-0.0011792695003703584,0.05912661849289556,0.05662399002950947,0.017514843087361606,True
exp073,exp027,overall,overall,14151,14151.0,271842.8993178359,0.3902368675022646,1.0,4.382939049447858,0.005251345382881741,271842.50908096845,4.377687704064976,3.0080139157567887,0.004173052956327034,2.0250059348719605,-0.0011792695003703584,0.0522328382324198,0.05143967731746537,0.017514843087361606,True
exp063,exp027,overall,overall,14151,14151.0,290795.63831388444,0.3902368675022646,1.0,4.533153013405004,0.005251345382881741,290795.24807701696,4.527901668022122,3.035689709428637,0.004173052956327034,1.898002846530147,-0.0011792695003703584,0.04840168994733621,0.0474248513482471,0.017514843087361606,True
exp054,exp027,overall,overall,14151,14151.0,526121.3868035302,0.3902368675022646,1.0,6.0974663550581125,0.005251345382881741,526120.9965666627,6.092215009675231,4.392114525610155,0.004173052956327034,2.6040884996999427,-0.0011792695003703584,0.20503903007466429,0.198970820403417,0.017514843087361606,True
exp026,exp027,overall,overall,14151,14151.0,927914.0441770884,0.3902368675022646,1.0,8.097674367734248,0.005251345382881741,927913.653940221,8.092423022351367,5.777167371398223,0.004173052956327034,3.6713559591887,-0.0011792695003703584,0.23997825209822626,0.23260085573475153,0.017514843087361606,True
exp069,exp027,overall,overall,14151,14151.0,2337151.4784480277,0.3902368675022646,1.0,12.851382954562462,0.005251345382881741,2337151.08821116,12.846131609179581,8.329371430795456,0.004173052956327034,6.958230549629752,-0.0011792695003703584,0.03153650250919081,0.025115906400197906,0.017514843087361606,True
