candidate,anchor,segment_type,segment,rows,weight_sum,sse,anchor_sse,weighted_sse_share,rmse,anchor_rmse,delta_sse_vs_anchor,delta_rmse_vs_anchor,mae,anchor_mae,bias,anchor_bias,mean_abs_step_error,mean_abs_pred_step,mean_abs_true_step,worse_than_anchor
exp027,exp073,overall,overall,14151,14151.0,0.3902368675022646,271842.8993178359,1.0,0.005251345382881741,4.382939049447858,-271842.50908096845,-4.377687704064976,0.004173052956327034,3.0080139157567887,-0.0011792695003703584,2.0250059348719605,0.004505937235738009,0.017895815663211124,0.017514843087361606,False
exp070,exp073,overall,overall,14151,14151.0,266728.6881147224,271842.8993178359,1.0,4.341514931269129,4.382939049447858,-5114.2112031135475,-0.04142411817872915,3.143055076165106,3.0080139157567887,1.1396878836962483,2.0250059348719605,0.05912661849289556,0.05662399002950947,0.017514843087361606,False
exp073,exp073,overall,overall,14151,14151.0,271842.8993178359,271842.8993178359,1.0,4.382939049447858,4.382939049447858,0.0,0.0,3.0080139157567887,3.0080139157567887,2.0250059348719605,2.0250059348719605,0.0522328382324198,0.05143967731746537,0.017514843087361606,False
exp063,exp073,overall,overall,14151,14151.0,290795.63831388444,271842.8993178359,1.0,4.533153013405004,4.382939049447858,18952.738996048516,0.15021396395714603,3.035689709428637,3.0080139157567887,1.898002846530147,2.0250059348719605,0.04840168994733621,0.0474248513482471,0.017514843087361606,True
exp054,exp073,overall,overall,14151,14151.0,526121.3868035302,271842.8993178359,1.0,6.0974663550581125,4.382939049447858,254278.48748569423,1.7145273056102548,4.392114525610155,3.0080139157567887,2.6040884996999427,2.0250059348719605,0.20503903007466429,0.198970820403417,0.017514843087361606,True
exp026,exp073,overall,overall,14151,14151.0,927914.0441770884,271842.8993178359,1.0,8.097674367734248,4.382939049447858,656071.1448592525,3.7147353182863903,5.777167371398223,3.0080139157567887,3.6713559591887,2.0250059348719605,0.23997825209822626,0.23260085573475153,0.017514843087361606,True
exp069,exp073,overall,overall,14151,14151.0,2337151.4784480277,271842.8993178359,1.0,12.851382954562462,4.382939049447858,2065308.5791301918,8.468443905114604,8.329371430795456,3.0080139157567887,6.958230549629752,2.0250059348719605,0.03153650250919081,0.025115906400197906,0.017514843087361606,True
